27.0	2	1	0
55.6550308	1	0	1
24.0	2	1	0
32.0	1	1	0
31.0	1	1	0
27.0	1	1	0
26.0	1	1	0
29.479124	1	0	1
41.229295	1	0	1
31.0	1	1	0
23.0	1	1	0
55.23887748	2	0	1
33.0	1	1	0
34.0	2	1	0
28.0	1	1	0
37.9787817	1	0	1
75.63312799	2	0	1
26.98425736	1	0	1
66.37371663	1	0	1
26.0	2	1	0
30.0	2	1	0
39.39767283	2	0	1
49.1574264	1	0	1
33.479124	1	0	1
24.6899384	1	0	1
54.6091718	2	0	1
67.33196441	2	0	1
32.0	2	1	0
29.0	2	1	0
22.0	1	1	0
36.16427105	1	0	1
24.0	1	1	0
26.0	2	1	0
45.77412731	1	0	1
31.0	2	1	0
25.0	1	1	0
58.76796715	2	0	1
22.0	1	1	0
60.59685147	2	0	1
25.0	1	1	0
28.0	2	1	0
42.37097878	2	0	1
25.0	1	1	0
22.0	2	1	0
29.0	2	1	0
65.66735113	2	0	1
68.13415469	1	0	1
27.0	2	1	0
54.66392882	2	0	1
67.45516769	2	0	1
26.0	1	1	0
24.0	2	1	0
23.0	1	1	0
32.0	2	1	0
27.0	2	1	0
30.0	2	1	0
66.90759754	2	0	1
69.60985626	1	0	1
27.0	1	1	0
24.0	2	1	0
25.0	2	1	0
30.0	1	1	0
31.0	2	1	0
22.0	1	1	0
60.84052019	1	0	1
24.0	1	1	0
26.0	2	1	0
69.32511978	1	0	1
22.4312115	1	0	1
27.0	1	1	0
29.81793292	1	0	1
27.0	2	1	0
22.0	1	1	0
25.0	1	1	0
32.0	1	1	0
24.0	1	1	0
27.38945927	1	0	1
26.0	2	1	0
43.7734428	2	0	1
33.59342916	1	0	1
29.0	2	1	0
29.0	1	1	0
26.0	1	1	0
69.60985626	1	0	1
23.0	1	1	0
23.0	1	1	0
32.0	2	1	0
27.83572895	2	0	1
31.0	2	1	0
31.0	1	1	0
22.0	2	1	0
24.0	1	1	0
55.59753593	2	0	1
25.0	1	1	0
29.0	1	1	0
33.0	2	1	0
25.0	1	1	0
22.0	2	1	0
25.0	1	1	0
28.0	2	1	0
32.0	1	1	0
26.0	2	1	0
27.0	1	1	0
35.0	2	1	0
31.0	1	1	0
34.28884326	1	0	1
32.0	2	1	0
32.0	2	1	0
44.48186174	1	0	1
25.0	1	1	0
55.11841205	1	0	1
40.5284052	1	0	1
33.0	2	1	0
67.16221766	2	0	1
31.46064339	1	0	1
31.0	2	1	0
34.0	2	1	0
34.0	2	1	0
23.0	1	1	0
57.50581793	1	0	1
30.0	2	1	0
38.83915127	2	0	1
31.0	2	1	0
32.0	2	1	0
67.24161533	2	0	1
29.0	2	1	0
35.0	2	1	0
24.0	1	1	0
22.0	1	1	0
32.0	1	1	0
25.0	1	1	0
30.0	1	1	0
70.14099932	2	0	1
34.28336756	1	0	1
34.0	2	1	0
69.6776181	2	0	1
29.0	1	1	0
72.14510609	2	0	1
30.0	1	1	0
32.0	1	1	0
64.26830938	1	0	1
29.49760438	2	0	1
24.89527721	2	0	1
28.0	1	1	0
37.0	1	1	0
34.0	2	1	0
23.0	1	1	0
24.14236824	2	0	1
24.0	2	1	0
28.61327858	1	0	1
30.0	2	1	0
73.1574264	1	0	1
32.0	2	1	0
23.0	1	1	0
72.3504449	2	0	1
29.0	1	1	0
27.0	1	1	0
26.0	1	1	0
27.0	1	1	0
51.29089665	1	0	1
34.0	2	1	0
58.56810404	2	0	1
30.0	1	1	0
31.0	1	1	0
64.66255989	2	0	1
49.59616701	2	0	1
27.0	2	1	0
22.0	1	1	0
35.80013689	2	0	1
22.0	1	1	0
27.0	1	1	0
24.56947296	2	0	1
28.0	1	1	0
27.0	1	1	0
27.0	1	1	0
31.0	1	1	0
74.1232033	2	0	1
26.0	1	1	0
65.25941136	2	0	1
29.0	1	1	0
28.0	1	1	0
30.0	2	1	0
28.0	2	1	0
24.0	1	1	0
31.0	1	1	0
59.22245038	2	0	1
67.76728268	1	0	1
33.0	1	1	0
31.0	2	1	0
34.0	1	1	0
24.0	1	1	0
23.0	1	1	0
62.68035592	1	0	1
29.0	2	1	0
27.0	1	1	0
28.0	1	1	0
29.0	2	1	0
